B,A,C
2.1168152456573566,0.054998097069028695,-0.46882184486957534
2.717695245960126,2.07218402547723,4.0411900633134525
1.8507813894631684,2.8082955212072704,5.936623078529628
-0.7926253379782162,0.42556872094424714,-3.799477798042935
3.6884498623817383,4.637021421810377,7.631054744828037
3.649783269528333,2.5281723075398217,4.9454334655454115
3.782497193050436,3.6643344530370574,7.474525228551007
1.576494789153157,0.8258869685227456,4.17413369513819
3.1857033678813917,3.4567597648794446,7.024558953922919
5.336264615164565,6.49820883142362,12.168524378728488
1.4805988301619535,1.7748917749562774,2.2349990774999227
2.785333286619399,2.5408241328537877,4.544570339301819
1.8143643513711172,0.7679573265555142,4.512523264846095
6.395773606932364,2.6859857478652933,14.789947135449928
1.1147770435992657,1.9186778644570672,2.5566725065544844
2.4088257238785933,8.025070343107075,6.630318212145195
3.5838797365364248,1.816081886022135,9.049413961158011
1.1454300808089684,-2.200230230568736,-0.32284513338655874
2.6195129388082683,3.5186654620720663,8.729875306957062
2.619869266462881,1.542245215313696,4.9870419130069585
3.6493882048415562,7.384805989126174,5.029508160599426
2.4321823449805122,1.3225683807025892,6.67211471885777
4.175695736770615,4.095819206056309,7.011665763107017
4.611205542508753,2.931927366407837,8.856857730716985
0.6496540661536461,1.9980124642765758,0.45364055978614126
5.033272195472879,3.8051979238133766,12.352353601486572
0.3992557152339957,-1.189769820185084,1.4435865823579639
6.249770911751947,5.756501725096809,14.741309229247591
5.163840264446906,5.670045522066319,8.913862537441188
3.4269537229325393,1.713510551020469,6.5441052939772
3.5146335700405653,1.3010532003192101,9.699138826087179
4.718676140640681,4.06710192767143,7.957680365285587
4.564493863852018,5.420328027149589,8.135893561615305
2.8613544130236974,3.380209161173121,8.546364877305443
-0.6543672373200873,-0.19640115386852697,-1.659772225431299
0.133128322637738,-0.5015126244445659,-1.8716277199941977
0.6355237718954254,1.5745210336429514,0.5593277701777316
7.6431822028574565,7.306114209759213,17.404757437366893
2.098743954565192,6.647845701011128,4.358267694858606
3.3265767030680435,1.5488925305281982,8.182349447911779
1.5907144913267148,2.5611123094455417,4.36036483016763
-1.363465748143991,-0.7623414262315081,-2.0825801124047776
4.648937962540224,3.7222957123835516,12.478907986257617
3.9281164685904613,3.2325324182200648,7.3796613182406965
7.550305421468268,8.7275414212201,15.022240601459123
4.652865980080697,3.870504278212947,11.16475063395316
4.823596362747157,6.198680765254907,8.78447859191892
4.55578754551415,4.506350485439454,7.60712739289538
2.876730932861039,2.6073089659171655,7.077568542124234
2.9703672936521213,3.8232239345122028,5.485883776327994
6.134919549189345,6.443212325176055,7.7774563954182
2.968937432833779,-0.7137214047796032,3.879190148847809
4.89036083673854,4.488410017590741,10.615646634769421
1.4831240953761267,3.6899578551192316,1.086190827941768
3.610515550095897,3.1251005846111326,7.888879795317841
1.3054665490168325,3.699255404375147,0.44061051192958756
2.837318259537369,4.514544007362656,5.378204930864103
2.596055631893088,1.8325208914656126,7.4808995097839786
2.914714823432865,3.105815764058965,4.228208393998133
4.197873161987981,4.041660088911744,8.258363305995262
3.40450262021778,3.473190228916578,7.701068606276515
1.9498030474338006,-1.8811816521308433,2.722610355414319
3.569237561884709,3.193465188781686,2.970096777568754
2.275227930022196,2.7893292803401097,2.9528168463830777
4.476677157055137,4.158902659850967,7.965780987750653
1.4405382966626705,2.7413524868871084,0.7381701951028297
1.0919983315730608,0.37376827086820263,3.5713634278132016
3.686686950139089,3.626926369451598,8.035026781043879
4.04886414524664,4.330675372530976,8.228808710508064
4.898184326111932,1.5682759639316934,9.360771079449075
5.93053496074471,5.7637583315380665,10.332777193680108
3.3487640875206552,7.26305303781711,6.625987754870123
4.257948041726267,0.41450234907276196,5.367299647854813
1.2742891997731824,1.428201489143917,6.783013410252791
4.739328953221015,3.5743706188378717,9.833627772203759
-5.160272237723717,-4.872650379913492,-8.949894029612157
2.7571891029927618,3.7805819666864533,6.158788681295265
2.1909825263412075,2.9020723444577747,1.0516182376026664
2.6670240106853105,3.89134188806132,6.306995539860391
4.5583072157622215,3.758755617605459,8.462966644466494
2.4489741741218256,3.721990161905078,3.911922416004729
2.032767221474667,1.4028261545001712,4.48726707928449
4.151084525875442,5.038655267401191,9.135003738059213
1.0878837580382545,2.2224581724645622,2.9262338976385838
2.410704697961018,6.582835584129905,5.1470417068787855
0.200812882166173,-1.848347813355355,1.5140083938745177
1.684366465104846,4.892207325796983,3.483409773999853
3.4430566123405213,3.33620496954528,6.991389439425576
-1.4543333028224144,-3.5656144814030792,-4.115924854635372
1.5981731234909704,4.403408730698274,4.474938535266263
5.1534390512339385,0.8115441032223059,10.880572992175384
-0.5828944464711565,3.243518516018327,-2.5722375005755542
0.5948373848858366,-0.6149229083138694,4.199195891982553
-0.6158238166374139,-1.5790683309681988,-2.4790749748769683
1.462577996067206,6.406411876987354,0.6926864104900874
-0.1643899703004057,0.09906694390683152,-0.05995725696163101
3.168733030200419,3.468245389250502,6.27216197693755
2.5799290904448045,3.182968803435149,5.477908276785857
5.485686192105625,3.475013534546046,9.976073015763015
5.640488174568308,6.179135658630254,13.838525977578282